ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:42:36,facultylens-perf-mysql,22.45%,934.4MiB / 7.317GiB,12.47%,272MB / 5.2GB,358MB / 1.03GB
23:42:44,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:44,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,641kB / 884kB,147kB / 709kB
23:42:44,facultylens-perf-app,48.89%,111.3MiB / 7.317GiB,1.48%,8.12GB / 2.06GB,6.33MB / 3.66MB
23:42:44,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:44,facultylens-perf-nginx,1.99%,16.8MiB / 7.317GiB,0.22%,1.66GB / 1.68GB,8.34MB / 4.1kB
23:42:44,facultylens-perf-redis,2.76%,25.34MiB / 7.317GiB,0.34%,164MB / 2.84GB,36.6MB / 132MB
23:42:44,facultylens-perf-mysql,25.59%,935MiB / 7.317GiB,12.48%,273MB / 5.21GB,358MB / 1.04GB
23:42:51,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:51,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,641kB / 887kB,147kB / 709kB
23:42:51,facultylens-perf-app,23.54%,109.3MiB / 7.317GiB,1.46%,8.14GB / 2.07GB,6.33MB / 3.68MB
23:42:51,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:51,facultylens-perf-nginx,0.92%,16.87MiB / 7.317GiB,0.23%,1.67GB / 1.7GB,8.34MB / 4.1kB
23:42:51,facultylens-perf-redis,1.51%,25.15MiB / 7.317GiB,0.34%,165MB / 2.86GB,36.6MB / 132MB
23:42:51,facultylens-perf-mysql,12.86%,934.8MiB / 7.317GiB,12.48%,275MB / 5.21GB,358MB / 1.05GB
23:42:58,facultylens-perf-scheduler,13.75%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:58,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,642kB / 891kB,147kB / 709kB
23:42:58,facultylens-perf-app,58.49%,111.6MiB / 7.317GiB,1.49%,8.17GB / 2.09GB,6.33MB / 3.7MB
23:42:58,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:58,facultylens-perf-nginx,2.26%,16.84MiB / 7.317GiB,0.22%,1.69GB / 1.71GB,8.34MB / 4.1kB
23:42:58,facultylens-perf-redis,2.58%,25.83MiB / 7.317GiB,0.34%,166MB / 2.88GB,36.7MB / 133MB
23:42:58,facultylens-perf-mysql,31.29%,934.8MiB / 7.317GiB,12.48%,276MB / 5.22GB,358MB / 1.05GB
23:43:05,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:05,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,643kB / 896kB,147kB / 709kB
23:43:05,facultylens-perf-app,38.55%,111.7MiB / 7.317GiB,1.49%,8.19GB / 2.1GB,6.33MB / 3.73MB
23:43:05,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:05,facultylens-perf-nginx,1.73%,16.92MiB / 7.317GiB,0.23%,1.7GB / 1.72GB,8.34MB / 4.1kB
23:43:05,facultylens-perf-redis,2.31%,26.95MiB / 7.317GiB,0.36%,169MB / 2.9GB,36.7MB / 135MB
23:43:05,facultylens-perf-mysql,21.45%,935.1MiB / 7.317GiB,12.48%,278MB / 5.22GB,358MB / 1.06GB
23:43:13,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:13,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,644kB / 899kB,147kB / 709kB
23:43:13,facultylens-perf-app,45.62%,111MiB / 7.317GiB,1.48%,8.22GB / 2.12GB,6.33MB / 3.75MB
23:43:13,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:13,facultylens-perf-nginx,1.93%,16.8MiB / 7.317GiB,0.22%,1.71GB / 1.73GB,8.34MB / 4.1kB
23:43:13,facultylens-perf-redis,3.84%,26.73MiB / 7.317GiB,0.36%,170MB / 2.92GB,36.7MB / 136MB
23:43:13,facultylens-perf-mysql,24.18%,934.9MiB / 7.317GiB,12.48%,279MB / 5.23GB,358MB / 1.07GB
23:43:20,facultylens-perf-scheduler,0.09%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:20,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,644kB / 902kB,147kB / 709kB
23:43:20,facultylens-perf-app,43.12%,108MiB / 7.317GiB,1.44%,8.25GB / 2.13GB,6.33MB / 3.77MB
23:43:20,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:20,facultylens-perf-nginx,1.90%,16.8MiB / 7.317GiB,0.22%,1.72GB / 1.75GB,8.34MB / 4.1kB
23:43:20,facultylens-perf-redis,2.69%,24.7MiB / 7.317GiB,0.33%,171MB / 2.95GB,36.8MB / 137MB
23:43:20,facultylens-perf-mysql,24.06%,934.5MiB / 7.317GiB,12.47%,281MB / 5.23GB,358MB / 1.07GB
23:43:27,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:27,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,645kB / 906kB,147kB / 709kB
23:43:27,facultylens-perf-app,24.77%,109.9MiB / 7.317GiB,1.47%,8.27GB / 2.15GB,6.33MB / 3.79MB
23:43:27,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:27,facultylens-perf-nginx,0.98%,16.82MiB / 7.317GiB,0.22%,1.73GB / 1.76GB,8.34MB / 4.1kB
23:43:27,facultylens-perf-redis,1.57%,25.91MiB / 7.317GiB,0.35%,171MB / 2.97GB,36.8MB / 137MB
23:43:27,facultylens-perf-mysql,13.98%,934.5MiB / 7.317GiB,12.47%,282MB / 5.24GB,358MB / 1.08GB
23:43:34,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:34,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,645kB / 909kB,147kB / 709kB
23:43:34,facultylens-perf-app,54.07%,108.1MiB / 7.317GiB,1.44%,8.3GB / 2.16GB,6.33MB / 3.82MB
23:43:34,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:34,facultylens-perf-nginx,2.33%,16.91MiB / 7.317GiB,0.23%,1.75GB / 1.77GB,8.34MB / 4.1kB
23:43:34,facultylens-perf-redis,3.08%,25.11MiB / 7.317GiB,0.34%,172MB / 2.99GB,36.8MB / 137MB
23:43:34,facultylens-perf-mysql,25.35%,935.1MiB / 7.317GiB,12.48%,284MB / 5.24GB,358MB / 1.08GB
23:43:42,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:42,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,646kB / 913kB,147kB / 709kB
23:43:42,facultylens-perf-app,39.36%,109.5MiB / 7.317GiB,1.46%,8.34GB / 2.17GB,6.33MB / 3.84MB
23:43:42,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:42,facultylens-perf-nginx,1.76%,17.05MiB / 7.317GiB,0.23%,1.76GB / 1.78GB,8.34MB / 4.1kB
23:43:42,facultylens-perf-redis,5.06%,25.41MiB / 7.317GiB,0.34%,173MB / 3.01GB,36.8MB / 137MB
23:43:42,facultylens-perf-mysql,21.26%,934.6MiB / 7.317GiB,12.47%,285MB / 5.25GB,358MB / 1.09GB
23:43:49,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:49,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,646kB / 916kB,147kB / 709kB
23:43:49,facultylens-perf-app,47.06%,111.6MiB / 7.317GiB,1.49%,8.37GB / 2.19GB,6.33MB / 3.86MB
23:43:49,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:49,facultylens-perf-nginx,1.88%,16.8MiB / 7.317GiB,0.22%,1.77GB / 1.79GB,8.34MB / 4.1kB
23:43:49,facultylens-perf-redis,2.73%,25.51MiB / 7.317GiB,0.34%,173MB / 3.04GB,36.9MB / 137MB
23:43:49,facultylens-perf-mysql,29.22%,934.6MiB / 7.317GiB,12.47%,287MB / 5.26GB,358MB / 1.1GB
23:43:56,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:43:56,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,647kB / 919kB,147kB / 709kB
23:43:56,facultylens-perf-app,46.35%,109.8MiB / 7.317GiB,1.47%,8.4GB / 2.2GB,6.33MB / 3.89MB
23:43:56,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:43:56,facultylens-perf-nginx,2.02%,16.8MiB / 7.317GiB,0.22%,1.78GB / 1.81GB,8.34MB / 4.1kB
23:43:56,facultylens-perf-redis,2.71%,24.56MiB / 7.317GiB,0.33%,174MB / 3.06GB,36.9MB / 137MB
23:43:56,facultylens-perf-mysql,30.22%,934.9MiB / 7.317GiB,12.48%,288MB / 5.27GB,358MB / 1.1GB
23:44:04,facultylens-perf-scheduler,0.10%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:04,facultylens-perf-worker,0.01%,44.04MiB / 7.317GiB,0.59%,648kB / 924kB,147kB / 709kB
23:44:04,facultylens-perf-app,34.49%,113.3MiB / 7.317GiB,1.51%,8.43GB / 2.22GB,6.33MB / 3.91MB
23:44:04,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:04,facultylens-perf-nginx,1.25%,16.79MiB / 7.317GiB,0.22%,1.79GB / 1.82GB,8.34MB / 4.1kB
23:44:04,facultylens-perf-redis,2.77%,25.64MiB / 7.317GiB,0.34%,175MB / 3.07GB,36.9MB / 137MB
23:44:04,facultylens-perf-mysql,20.38%,934.7MiB / 7.317GiB,12.48%,290MB / 5.28GB,358MB / 1.11GB
23:44:11,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:11,facultylens-perf-worker,0.01%,44.04MiB / 7.317GiB,0.59%,649kB / 928kB,147kB / 709kB
23:44:11,facultylens-perf-app,107.73%,154.3MiB / 7.317GiB,2.06%,8.54GB / 2.23GB,6.33MB / 3.93MB
23:44:11,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:11,facultylens-perf-nginx,2.49%,16.84MiB / 7.317GiB,0.22%,1.81GB / 1.83GB,8.34MB / 4.1kB
23:44:11,facultylens-perf-redis,3.56%,25.49MiB / 7.317GiB,0.34%,176MB / 3.1GB,37MB / 138MB
23:44:11,facultylens-perf-mysql,85.05%,935.1MiB / 7.317GiB,12.48%,292MB / 5.37GB,358MB / 1.12GB
23:44:18,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:18,facultylens-perf-worker,0.01%,44.04MiB / 7.317GiB,0.59%,650kB / 931kB,147kB / 709kB
23:44:18,facultylens-perf-app,60.03%,130.4MiB / 7.317GiB,1.74%,8.73GB / 2.25GB,6.33MB / 3.95MB
23:44:18,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:18,facultylens-perf-nginx,1.95%,17.09MiB / 7.317GiB,0.23%,1.82GB / 1.84GB,8.34MB / 4.1kB
23:44:18,facultylens-perf-redis,2.84%,25.62MiB / 7.317GiB,0.34%,179MB / 3.11GB,37MB / 141MB
23:44:18,facultylens-perf-mysql,42.20%,934.9MiB / 7.317GiB,12.48%,295MB / 5.55GB,358MB / 1.12GB
23:44:25,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:25,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,650kB / 934kB,147kB / 709kB
23:44:25,facultylens-perf-app,14.89%,115MiB / 7.317GiB,1.54%,8.78GB / 2.26GB,6.33MB / 3.98MB
23:44:25,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:25,facultylens-perf-nginx,2.29%,16.86MiB / 7.317GiB,0.22%,1.83GB / 1.85GB,8.34MB / 4.1kB
23:44:25,facultylens-perf-redis,1.01%,25.21MiB / 7.317GiB,0.34%,180MB / 3.14GB,37MB / 144MB
23:44:25,facultylens-perf-mysql,11.30%,935MiB / 7.317GiB,12.48%,297MB / 5.57GB,358MB / 1.13GB
23:44:33,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:33,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,651kB / 938kB,147kB / 709kB
23:44:33,facultylens-perf-app,39.59%,113.2MiB / 7.317GiB,1.51%,8.82GB / 2.28GB,6.33MB / 4MB
23:44:33,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:33,facultylens-perf-nginx,1.73%,16.81MiB / 7.317GiB,0.22%,1.84GB / 1.87GB,8.34MB / 4.1kB
23:44:33,facultylens-perf-redis,2.51%,25.18MiB / 7.317GiB,0.34%,181MB / 3.16GB,37.1MB / 144MB
23:44:33,facultylens-perf-mysql,19.35%,935.3MiB / 7.317GiB,12.48%,299MB / 5.58GB,358MB / 1.14GB
23:44:40,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:40,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,651kB / 941kB,147kB / 709kB
23:44:40,facultylens-perf-app,28.92%,112.9MiB / 7.317GiB,1.51%,8.85GB / 2.29GB,6.33MB / 4.01MB
23:44:40,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:40,facultylens-perf-nginx,2.60%,16.8MiB / 7.317GiB,0.22%,1.86GB / 1.88GB,8.34MB / 4.1kB
23:44:40,facultylens-perf-redis,3.60%,25.25MiB / 7.317GiB,0.34%,182MB / 3.18GB,37.1MB / 145MB
23:44:40,facultylens-perf-mysql,42.75%,935.3MiB / 7.317GiB,12.48%,301MB / 5.6GB,358MB / 1.14GB
23:44:47,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:47,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,652kB / 945kB,147kB / 709kB
23:44:47,facultylens-perf-app,21.92%,112.3MiB / 7.317GiB,1.50%,8.88GB / 2.3GB,6.33MB / 4.04MB
23:44:47,facultylens-perf-ai-service,0.07%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:47,facultylens-perf-nginx,0.95%,16.8MiB / 7.317GiB,0.22%,1.86GB / 1.89GB,8.34MB / 4.1kB
23:44:47,facultylens-perf-redis,3.36%,24.84MiB / 7.317GiB,0.33%,183MB / 3.2GB,37.1MB / 145MB
23:44:47,facultylens-perf-mysql,11.71%,935.2MiB / 7.317GiB,12.48%,302MB / 5.61GB,358MB / 1.15GB
23:44:55,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:44:55,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,652kB / 948kB,147kB / 709kB
23:44:55,facultylens-perf-app,33.03%,114.3MiB / 7.317GiB,1.53%,8.92GB / 2.32GB,6.33MB / 4.07MB
23:44:55,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:44:55,facultylens-perf-nginx,1.26%,16.79MiB / 7.317GiB,0.22%,1.88GB / 1.9GB,8.34MB / 4.1kB
23:44:55,facultylens-perf-redis,1.96%,24.76MiB / 7.317GiB,0.33%,183MB / 3.22GB,37.1MB / 145MB
23:44:55,facultylens-perf-mysql,20.03%,935.5MiB / 7.317GiB,12.49%,304MB / 5.63GB,358MB / 1.15GB
23:45:02,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:02,facultylens-perf-worker,0.07%,44.04MiB / 7.317GiB,0.59%,654kB / 956kB,147kB / 709kB
23:45:02,facultylens-perf-app,23.96%,112.4MiB / 7.317GiB,1.50%,8.97GB / 2.34GB,6.33MB / 4.09MB
23:45:02,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:02,facultylens-perf-nginx,0.84%,16.8MiB / 7.317GiB,0.22%,1.89GB / 1.92GB,8.34MB / 4.1kB
23:45:02,facultylens-perf-redis,3.80%,24.71MiB / 7.317GiB,0.33%,184MB / 3.24GB,37.2MB / 146MB
23:45:02,facultylens-perf-mysql,18.75%,935.8MiB / 7.317GiB,12.49%,306MB / 5.65GB,358MB / 1.16GB
23:45:09,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:09,facultylens-perf-worker,0.08%,44.03MiB / 7.317GiB,0.59%,655kB / 960kB,147kB / 709kB
23:45:09,facultylens-perf-app,60.78%,111MiB / 7.317GiB,1.48%,9.01GB / 2.35GB,6.33MB / 4.11MB
23:45:09,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:09,facultylens-perf-nginx,4.29%,16.85MiB / 7.317GiB,0.22%,1.9GB / 1.93GB,8.34MB / 4.1kB
23:45:09,facultylens-perf-redis,3.02%,24.95MiB / 7.317GiB,0.33%,185MB / 3.26GB,37.2MB / 146MB
23:45:09,facultylens-perf-mysql,36.64%,935.3MiB / 7.317GiB,12.48%,308MB / 5.66GB,358MB / 1.17GB
23:45:16,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:16,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,655kB / 960kB,147kB / 709kB
23:45:16,facultylens-perf-app,71.01%,116.3MiB / 7.317GiB,1.55%,9.05GB / 2.37GB,6.33MB / 4.14MB
23:45:16,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:16,facultylens-perf-nginx,2.63%,16.89MiB / 7.317GiB,0.23%,1.92GB / 1.94GB,8.34MB / 4.1kB
23:45:16,facultylens-perf-redis,3.39%,24.37MiB / 7.317GiB,0.33%,186MB / 3.29GB,37.2MB / 146MB
23:45:16,facultylens-perf-mysql,37.40%,935.6MiB / 7.317GiB,12.49%,310MB / 5.69GB,358MB / 1.17GB
23:45:24,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:24,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,656kB / 966kB,147kB / 709kB
23:45:24,facultylens-perf-app,33.78%,108.9MiB / 7.317GiB,1.45%,9.09GB / 2.38GB,6.33MB / 4.16MB
23:45:24,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:24,facultylens-perf-nginx,1.48%,16.81MiB / 7.317GiB,0.22%,1.93GB / 1.95GB,8.34MB / 4.1kB
23:45:24,facultylens-perf-redis,2.20%,24.63MiB / 7.317GiB,0.33%,187MB / 3.31GB,37.3MB / 147MB
23:45:24,facultylens-perf-mysql,20.30%,935.4MiB / 7.317GiB,12.48%,312MB / 5.71GB,358MB / 1.18GB
23:45:31,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:31,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,657kB / 970kB,147kB / 709kB
23:45:31,facultylens-perf-app,59.44%,111.6MiB / 7.317GiB,1.49%,9.14GB / 2.4GB,6.33MB / 4.18MB
23:45:31,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:31,facultylens-perf-nginx,2.15%,16.81MiB / 7.317GiB,0.22%,1.94GB / 1.97GB,8.34MB / 4.1kB
23:45:31,facultylens-perf-redis,2.99%,24.58MiB / 7.317GiB,0.33%,188MB / 3.33GB,37.3MB / 147MB
23:45:31,facultylens-perf-mysql,36.56%,935.5MiB / 7.317GiB,12.49%,314MB / 5.73GB,358MB / 1.19GB
23:45:38,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:38,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,657kB / 973kB,147kB / 709kB
23:45:38,facultylens-perf-app,35.63%,111.8MiB / 7.317GiB,1.49%,9.18GB / 2.41GB,6.33MB / 4.2MB
23:45:38,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:38,facultylens-perf-nginx,3.48%,17.02MiB / 7.317GiB,0.23%,1.95GB / 1.98GB,8.34MB / 4.1kB
23:45:38,facultylens-perf-redis,1.75%,25.08MiB / 7.317GiB,0.33%,189MB / 3.35GB,37.3MB / 148MB
23:45:38,facultylens-perf-mysql,27.52%,936MiB / 7.317GiB,12.49%,316MB / 5.75GB,358MB / 1.19GB
23:45:45,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:45,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,658kB / 977kB,147kB / 709kB
23:45:45,facultylens-perf-app,44.10%,109.7MiB / 7.317GiB,1.46%,9.22GB / 2.42GB,6.33MB / 4.23MB
23:45:45,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:45,facultylens-perf-nginx,1.65%,16.82MiB / 7.317GiB,0.22%,1.96GB / 1.99GB,8.34MB / 4.1kB
23:45:45,facultylens-perf-redis,2.46%,24.82MiB / 7.317GiB,0.33%,189MB / 3.37GB,37.3MB / 148MB
23:45:45,facultylens-perf-mysql,25.85%,935.8MiB / 7.317GiB,12.49%,318MB / 5.77GB,358MB / 1.2GB
23:45:53,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:45:53,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,658kB / 980kB,147kB / 709kB
23:45:53,facultylens-perf-app,61.19%,108.1MiB / 7.317GiB,1.44%,9.26GB / 2.44GB,6.33MB / 4.25MB
23:45:53,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:45:53,facultylens-perf-nginx,2.21%,16.84MiB / 7.317GiB,0.22%,1.98GB / 2GB,8.34MB / 4.1kB
23:45:53,facultylens-perf-redis,3.12%,25.37MiB / 7.317GiB,0.34%,190MB / 3.39GB,37.4MB / 148MB
23:45:53,facultylens-perf-mysql,31.73%,935.6MiB / 7.317GiB,12.49%,320MB / 5.79GB,358MB / 1.21GB
23:46:00,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:00,facultylens-perf-worker,16.04%,44.03MiB / 7.317GiB,0.59%,660kB / 985kB,147kB / 709kB
23:46:00,facultylens-perf-app,48.29%,111.4MiB / 7.317GiB,1.49%,9.3GB / 2.45GB,6.33MB / 4.27MB
23:46:00,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:00,facultylens-perf-nginx,1.42%,16.8MiB / 7.317GiB,0.22%,1.99GB / 2.01GB,8.34MB / 4.1kB
23:46:00,facultylens-perf-redis,2.05%,25.66MiB / 7.317GiB,0.34%,191MB / 3.41GB,37.4MB / 149MB
23:46:00,facultylens-perf-mysql,27.03%,935.6MiB / 7.317GiB,12.49%,321MB / 5.8GB,358MB / 1.21GB
23:46:07,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:07,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,660kB / 988kB,147kB / 709kB
23:46:07,facultylens-perf-app,40.22%,107.8MiB / 7.317GiB,1.44%,9.33GB / 2.47GB,6.33MB / 4.3MB
23:46:07,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:07,facultylens-perf-nginx,1.98%,17.02MiB / 7.317GiB,0.23%,2GB / 2.03GB,8.34MB / 4.1kB
23:46:07,facultylens-perf-redis,2.42%,25.17MiB / 7.317GiB,0.34%,192MB / 3.44GB,37.4MB / 149MB
23:46:07,facultylens-perf-mysql,22.51%,935.7MiB / 7.317GiB,12.49%,323MB / 5.81GB,358MB / 1.22GB
23:46:15,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:15,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,661kB / 992kB,147kB / 709kB
23:46:15,facultylens-perf-app,32.88%,109.5MiB / 7.317GiB,1.46%,9.35GB / 2.48GB,6.33MB / 4.32MB
23:46:15,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:15,facultylens-perf-nginx,1.35%,16.87MiB / 7.317GiB,0.23%,2.01GB / 2.04GB,8.34MB / 4.1kB
23:46:15,facultylens-perf-redis,1.97%,25.23MiB / 7.317GiB,0.34%,192MB / 3.46GB,37.5MB / 149MB
23:46:15,facultylens-perf-mysql,27.86%,935.9MiB / 7.317GiB,12.49%,324MB / 5.81GB,358MB / 1.22GB
23:46:22,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:22,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,661kB / 995kB,147kB / 709kB
23:46:22,facultylens-perf-app,49.72%,108.9MiB / 7.317GiB,1.45%,9.38GB / 2.5GB,6.33MB / 4.34MB
23:46:22,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:22,facultylens-perf-nginx,2.07%,16.8MiB / 7.317GiB,0.22%,2.03GB / 2.05GB,8.34MB / 4.1kB
23:46:22,facultylens-perf-redis,5.22%,25.21MiB / 7.317GiB,0.34%,193MB / 3.48GB,37.5MB / 149MB
23:46:22,facultylens-perf-mysql,25.98%,935.7MiB / 7.317GiB,12.49%,326MB / 5.82GB,358MB / 1.23GB
